Time [s],Channel 0,Channel 1,Channel 2
2025-09-21T17:21:31.403526320+00:00,1,1,1
2025-09-21T17:21:31.403543680+00:00,0,1,1
2025-09-21T17:21:31.403552360+00:00,1,1,1
2025-09-21T17:21:31.403564800+00:00,0,1,1
2025-09-21T17:21:31.403590800+00:00,1,1,1
2025-09-21T17:21:31.403608200+00:00,0,1,1
2025-09-21T17:21:31.403616840+00:00,1,1,1
2025-09-21T17:21:31.403634200+00:00,0,1,1
2025-09-21T17:21:31.403642880+00:00,1,1,1
2025-09-21T17:21:31.403651560+00:00,0,1,1
2025-09-21T17:21:31.403660240+00:00,1,1,1
2025-09-21T17:21:31.403668920+00:00,0,1,1
2025-09-21T17:21:31.403686280+00:00,1,1,1
2025-09-21T17:21:31.403694960+00:00,0,1,1
2025-09-21T17:21:31.403703640+00:00,1,1,1
2025-09-21T17:21:31.403721000+00:00,0,1,1
2025-09-21T17:21:31.403729680+00:00,1,1,1
2025-09-21T17:21:31.403738360+00:00,0,1,1
2025-09-21T17:21:31.403755720+00:00,1,1,1
2025-09-21T17:21:31.403764400+00:00,0,1,1
2025-09-21T17:21:31.403773040+00:00,1,1,1
2025-09-21T17:21:31.403807760+00:00,0,1,1
2025-09-21T17:21:31.403816440+00:00,1,1,1
2025-09-21T17:21:31.403825120+00:00,0,1,1
2025-09-21T17:21:31.403833800+00:00,1,1,1
2025-09-21T17:21:31.403842480+00:00,0,1,1
2025-09-21T17:21:31.403859840+00:00,1,1,1
2025-09-21T17:21:31.403868520+00:00,0,1,1
2025-09-21T17:21:31.403877200+00:00,1,1,1
2025-09-21T17:21:31.403894560+00:00,0,1,1
2025-09-21T17:21:31.403903240+00:00,1,1,1
2025-09-21T17:21:31.403911920+00:00,0,1,1
2025-09-21T17:21:31.403929280+00:00,1,1,1
2025-09-21T17:21:31.403955320+00:00,0,1,1
2025-09-21T17:21:31.403963960+00:00,1,1,1
2025-09-21T17:21:31.403981320+00:00,0,1,1
2025-09-21T17:21:31.403990000+00:00,1,1,1
2025-09-21T17:21:31.403998680+00:00,0,1,1
2025-09-21T17:21:31.404007360+00:00,1,1,1
2025-09-21T17:21:31.404033400+00:00,0,1,1
2025-09-21T17:21:31.404050760+00:00,1,1,1
2025-09-21T17:21:31.404068120+00:00,0,1,1
2025-09-21T17:21:31.404076800+00:00,1,1,1
2025-09-21T17:21:31.404085480+00:00,0,1,1
2025-09-21T17:21:31.404137520+00:00,1,1,1
2025-09-21T17:21:31.404146200+00:00,0,1,1
2025-09-21T17:21:31.404163560+00:00,1,1,1
2025-09-21T17:21:31.404172240+00:00,0,1,1
2025-09-21T17:21:31.404180920+00:00,1,1,1
2025-09-21T17:21:31.404198280+00:00,0,1,1
2025-09-21T17:21:31.404215640+00:00,1,1,1
2025-09-21T17:21:31.404241680+00:00,0,1,1
2025-09-21T17:21:31.404250360+00:00,1,1,1
2025-09-21T17:21:31.404259040+00:00,0,1,1
2025-09-21T17:21:31.404267720+00:00,1,1,1
2025-09-21T17:21:31.404276400+00:00,0,1,1
2025-09-21T17:21:31.404285040+00:00,1,1,1
2025-09-21T17:21:31.404293760+00:00,0,1,1
2025-09-21T17:21:31.404311080+00:00,1,1,1
2025-09-21T17:21:31.404328440+00:00,0,1,1
2025-09-21T17:21:31.404337120+00:00,1,1,1
2025-09-21T17:21:31.404345800+00:00,0,1,1
2025-09-21T17:21:31.404363160+00:00,1,1,1
2025-09-21T17:21:31.404389200+00:00,0,1,1
2025-09-21T17:21:31.404397880+00:00,1,1,1
2025-09-21T17:21:31.404415240+00:00,0,1,1
2025-09-21T17:21:31.404423920+00:00,1,1,1
2025-09-21T17:21:31.404432600+00:00,0,1,1
2025-09-21T17:21:31.404441280+00:00,1,1,1
2025-09-21T17:21:31.404458640+00:00,0,1,1
2025-09-21T17:21:31.404475960+00:00,1,1,1
2025-09-21T17:21:31.404502000+00:00,0,1,1
2025-09-21T17:21:31.404510680+00:00,1,1,1
2025-09-21T17:21:31.404519360+00:00,0,1,1
2025-09-21T17:21:31.404528040+00:00,1,1,1
2025-09-21T17:21:31.404562760+00:00,0,1,1
2025-09-21T17:21:31.404571440+00:00,1,1,1
2025-09-21T17:21:31.404588800+00:00,0,1,1
2025-09-21T17:21:31.404597480+00:00,1,1,1
2025-09-21T17:21:31.404606160+00:00,0,1,1
2025-09-21T17:21:31.404623520+00:00,1,1,1
2025-09-21T17:21:31.404632200+00:00,0,1,1
2025-09-21T17:21:31.404649520+00:00,1,1,1
2025-09-21T17:21:31.404675560+00:00,0,1,1
2025-09-21T17:21:31.404684240+00:00,1,1,1
2025-09-21T17:21:31.404692920+00:00,0,1,1
2025-09-21T17:21:31.404701600+00:00,1,1,1
2025-09-21T17:21:31.404718960+00:00,0,1,1
2025-09-21T17:21:31.404736320+00:00,1,1,1
2025-09-21T17:21:31.404762360+00:00,0,1,1
2025-09-21T17:21:31.404771040+00:00,1,1,1
2025-09-21T17:21:31.404779720+00:00,0,1,1
2025-09-21T17:21:31.404788400+00:00,1,1,1
2025-09-21T17:21:31.404805760+00:00,0,1,1
2025-09-21T17:21:31.404814400+00:00,1,1,1
2025-09-21T17:21:31.404831760+00:00,0,1,1
2025-09-21T17:21:31.404857800+00:00,1,1,1
2025-09-21T17:21:31.404866480+00:00,0,1,1
2025-09-21T17:21:31.404875160+00:00,1,1,1
2025-09-21T17:21:31.404892520+00:00,0,1,1
2025-09-21T17:21:31.404901200+00:00,1,1,1
2025-09-21T17:21:31.404918560+00:00,0,1,1
2025-09-21T17:21:31.404927240+00:00,1,1,1
2025-09-21T17:21:31.404935920+00:00,0,1,1
2025-09-21T17:21:31.404944600+00:00,1,1,1
2025-09-21T17:21:31.404953280+00:00,0,1,1
2025-09-21T17:21:31.404996640+00:00,1,1,1
2025-09-21T17:21:31.405014000+00:00,0,1,1
2025-09-21T17:21:31.405031360+00:00,1,1,1
2025-09-21T17:21:31.405040040+00:00,0,1,1
2025-09-21T17:21:31.405048720+00:00,1,1,1
2025-09-21T17:21:31.405057400+00:00,0,1,1
2025-09-21T17:21:31.405066080+00:00,1,1,1
2025-09-21T17:21:31.405083440+00:00,0,1,1
2025-09-21T17:21:31.405092120+00:00,1,1,1
2025-09-21T17:21:31.405109480+00:00,0,1,1
2025-09-21T17:21:31.405118160+00:00,1,1,1
2025-09-21T17:21:31.405126840+00:00,0,1,1
2025-09-21T17:21:31.405135520+00:00,1,1,1
2025-09-21T17:21:31.405144200+00:00,0,1,1
2025-09-21T17:21:31.405152840+00:00,1,1,1
2025-09-21T17:21:31.405170200+00:00,0,1,1
2025-09-21T17:21:31.405204920+00:00,1,1,1
2025-09-21T17:21:31.405213600+00:00,0,1,1
2025-09-21T17:21:31.405230960+00:00,1,1,1
2025-09-21T17:21:31.405239640+00:00,0,1,1
2025-09-21T17:21:31.405248320+00:00,1,1,1
2025-09-21T17:21:31.405257000+00:00,0,1,1
2025-09-21T17:21:31.405291720+00:00,1,1,1
2025-09-21T17:21:31.405300400+00:00,0,1,1
2025-09-21T17:21:31.405309080+00:00,1,1,1
2025-09-21T17:21:31.405326440+00:00,0,1,1
2025-09-21T17:21:31.405335080+00:00,1,1,1
2025-09-21T17:21:31.405352440+00:00,0,1,1
2025-09-21T17:21:31.405361120+00:00,1,1,1
2025-09-21T17:21:31.405369800+00:00,0,1,1
2025-09-21T17:21:31.405378480+00:00,1,1,1
2025-09-21T17:21:31.405387160+00:00,0,1,1
2025-09-21T17:21:31.405430560+00:00,1,1,1
2025-09-21T17:21:31.405447920+00:00,0,1,1
2025-09-21T17:21:31.405465280+00:00,1,1,1
2025-09-21T17:21:31.405473960+00:00,0,1,1
2025-09-21T17:21:31.405517320+00:00,1,1,1
2025-09-21T17:21:31.405534680+00:00,0,1,1
2025-09-21T17:21:31.405552040+00:00,1,1,1
2025-09-21T17:21:31.405560720+00:00,0,1,1
2025-09-21T17:21:31.405578080+00:00,1,1,1
2025-09-21T17:21:31.405586760+00:00,0,1,1
2025-09-21T17:21:31.405595440+00:00,1,1,1
2025-09-21T17:21:31.405621480+00:00,0,1,1
2025-09-21T17:21:31.405638840+00:00,1,1,1
2025-09-21T17:21:31.405647520+00:00,0,1,1
2025-09-21T17:21:31.405690880+00:00,1,1,1
2025-09-21T17:21:31.405708240+00:00,0,1,1
2025-09-21T17:21:31.405725600+00:00,1,1,1
2025-09-21T17:21:31.405734280+00:00,0,1,1
2025-09-21T17:21:31.405777680+00:00,1,1,1
2025-09-21T17:21:31.405795040+00:00,0,1,1
2025-09-21T17:21:31.405812400+00:00,1,1,1
2025-09-21T17:21:31.405821080+00:00,0,1,1
2025-09-21T17:21:31.405838400+00:00,1,1,1
2025-09-21T17:21:31.405847120+00:00,0,1,1
2025-09-21T17:21:31.405855760+00:00,1,1,1
2025-09-21T17:21:31.405881800+00:00,0,1,1
2025-09-21T17:21:31.405899160+00:00,1,1,1
2025-09-21T17:21:31.405907840+00:00,0,1,1
2025-09-21T17:21:31.405951240+00:00,1,1,1
2025-09-21T17:21:31.405968600+00:00,0,1,1
2025-09-21T17:21:31.405985960+00:00,1,1,1
2025-09-21T17:21:31.405994640+00:00,0,1,1
2025-09-21T17:21:31.406011960+00:00,1,1,1
2025-09-21T17:21:31.406020680+00:00,0,1,1
2025-09-21T17:21:31.406038000+00:00,1,1,1
2025-09-21T17:21:31.406055360+00:00,0,1,1
2025-09-21T17:21:31.406072720+00:00,1,1,1
2025-09-21T17:21:31.406081400+00:00,0,1,1
2025-09-21T17:21:31.406098760+00:00,1,1,1
2025-09-21T17:21:31.406124800+00:00,0,1,1
2025-09-21T17:21:31.406133480+00:00,1,1,1
2025-09-21T17:21:31.406142160+00:00,0,1,1
2025-09-21T17:21:31.406159520+00:00,1,1,1
2025-09-21T17:21:31.406168200+00:00,0,1,1
2025-09-21T17:21:31.406176880+00:00,1,1,1
2025-09-21T17:21:31.406185560+00:00,0,1,1
2025-09-21T17:21:31.406211560+00:00,1,1,1
2025-09-21T17:21:31.406228920+00:00,0,1,1
2025-09-21T17:21:31.406246280+00:00,1,1,1
2025-09-21T17:21:31.406254960+00:00,0,1,1
2025-09-21T17:21:31.406263640+00:00,1,1,1
2025-09-21T17:21:31.406272320+00:00,0,1,1
2025-09-21T17:21:31.406281000+00:00,1,1,1
2025-09-21T17:21:31.406289680+00:00,0,1,1
2025-09-21T17:21:31.406298360+00:00,1,1,1
2025-09-21T17:21:31.406315720+00:00,0,1,1
2025-09-21T17:21:31.406333080+00:00,1,1,1
2025-09-21T17:21:31.406341760+00:00,0,1,1
2025-09-21T17:21:31.406359120+00:00,1,1,1
2025-09-21T17:21:31.406376440+00:00,0,1,1
2025-09-21T17:21:31.406385120+00:00,1,1,1
2025-09-21T17:21:31.406402480+00:00,0,1,1
2025-09-21T17:21:31.406419840+00:00,1,1,1
2025-09-21T17:21:31.406428520+00:00,0,1,1
2025-09-21T17:21:31.406454560+00:00,1,1,1
2025-09-21T17:21:31.406471920+00:00,0,1,1
2025-09-21T17:21:31.406480600+00:00,1,1,1
2025-09-21T17:21:31.406489280+00:00,0,1,1
2025-09-21T17:21:31.406506640+00:00,1,1,1
2025-09-21T17:21:31.406515320+00:00,0,1,1
2025-09-21T17:21:31.406558680+00:00,1,1,1
2025-09-21T17:21:31.406576040+00:00,0,1,1
2025-09-21T17:21:31.406593400+00:00,1,1,1
2025-09-21T17:21:31.406602080+00:00,0,1,1
2025-09-21T17:21:31.406645480+00:00,1,1,1
2025-09-21T17:21:31.406662840+00:00,0,1,1
2025-09-21T17:21:31.406680200+00:00,1,1,1
2025-09-21T17:21:31.406689560+00:00,0,1,1
2025-09-21T17:21:31.406732920+00:00,1,1,1
